Zeit;Kanal A
(ms);(mV)

-19,90849918;5,21222900
-19,90349918;5,58439900
-19,89849918;4,83944400
-19,89349918;3,72293300
-19,88849918;4,65366600
-19,88349918;4,83944400
-19,87849918;5,21222900
-19,87349918;5,77017700
-19,86849918;5,77017700
-19,86349918;4,28149600
-19,85849918;5,58439900
-19,85349918;5,95657000
-19,84849918;5,58439900
-19,84349918;4,28149600
-19,83849918;5,39800700
-19,83349918;5,77017700
-19,82849918;5,58439900
-19,82349918;5,58439900
-19,81849918;5,58439900
-19,81349918;5,21222900
-19,80849918;7,44586600
-19,80349918;5,39800700
-19,79849918;5,21222900
-19,79349918;5,21222900
-19,78849918;5,21222900
-19,78349918;5,21222900
-19,77849918;6,14296200
-19,77349918;5,21222900
-19,76849918;5,77017700
-19,76349918;5,77017700
-19,75849918;5,95657000
-19,75349918;6,14296200
-19,74849918;5,58439900
-19,74349918;4,65366600
-19,73849918;6,14296200
-19,73349918;5,77017700
-19,72849919;7,07369500
-19,72349919;5,77017700
-19,71849919;5,39800700
-19,71349919;7,07369500
-19,70849919;6,14296200
-19,70349919;5,77017700
-19,69849919;6,14296200
-19,69349919;6,14296200
-19,68849919;6,70091000
-19,68349919;6,14296200
-19,67849919;5,21222900
-19,67349919;5,39800700
-19,66849919;7,63164300
-19,66349919;6,14296200
-19,65849919;7,44586600
-19,65349919;6,14296200
-19,64849919;6,51513300
-19,64349919;6,14296200
-19,63849919;7,07369500
-19,63349919;8,19020700
-19,62849919;6,14296200
-19,62349919;6,88730300
-19,61849919;6,51513300
-19,61349919;6,32874000
-19,60849919;5,02583600
-19,60349919;6,32874000
-19,59849919;5,58439900
-19,59349919;6,70091000
-19,58849919;6,14296200
-19,58349919;5,95657000
-19,57849919;5,58439900
-19,57349919;6,14296200
-19,56849919;4,83944400
-19,56349919;5,77017700
-19,55849919;6,14296200
-19,55349919;6,70091000
-19,54849919;5,95657000
-19,54349919;6,14296200
-19,53849919;4,65366600
-19,53349919;4,83944400
-19,52849919;4,28149600
-19,52349919;5,21222900
-19,51849919;5,39800700
-19,51349919;5,58439900
-19,50849919;3,72293300
-19,50349919;3,90871000
-19,49849919;3,90871000
-19,49349919;4,09510300
-19,48849919;4,65366600
-19,48349919;3,90871000
-19,47849919;3,72293300
-19,47349919;4,65366600
-19,46849919;3,35014700
-19,46349919;3,53654000
-19,45849919;2,41941400
-19,45349919;4,46727300
-19,44849919;2,97797700
-19,44349919;3,90871000
-19,43849919;2,97797700
-19,43349919;3,90871000
-19,42849919;2,79220000
-19,42349919;3,90871000
-19,41849919;2,97797700
-19,41349919;2,41941400
-19,40849919;2,41941400
-19,40349919;2,41941400
-19,39849919;2,23363700
-19,39349919;2,04724400
-19,38849919;2,97797700
-19,38349919;1,30290300
-19,37849919;1,30290300
-19,37349919;2,23363700
-19,36849919;2,60580700
-19,36349919;3,72293300
-19,35849919;1,48868100
-19,35349919;3,35014700
-19,34849919;2,41941400
-19,34349919;2,23363700
-19,33849919;2,23363700
-19,33349920;2,41941400
-19,32849920;2,23363700
-19,32349920;2,04724400
-19,31849920;1,86146600
-19,31349920;1,86146600
-19,30849920;1,11651100
-19,30349920;2,23363700
-19,29849920;1,86146600
-19,29349920;3,16437000
-19,28849920;2,79220000
-19,28349920;1,11651100
-19,27849920;1,48868100
-19,27349920;1,67507400
-19,26849920;2,04724400
-19,26349920;2,23363700
-19,25849920;2,23363700
-19,25349920;2,41941400
-19,24849920;0,74434050
-19,24349920;2,04724400
-19,23849920;1,86146600
-19,23349920;1,11651100
-19,22849920;0,93073320
-19,22349920;0,55794780
-19,21849920;0,18577760
-19,21349920;0,93073320
-19,20849920;0,93073320
-19,20349920;1,11651100
-19,19849920;2,04724400
-19,19349920;-0,74434050
-19,18849920;0,93073320
-19,18349920;0,00000000
-19,17849920;0,37217020
-19,17349920;0,55794780
-19,16849920;0,74434050
-19,16349920;0,18577760
-19,15849920;-0,18577760
-19,15349920;-0,37217020
-19,14849920;0,55794780
-19,14349920;0,74434050
-19,13849920;0,93073320
-19,13349920;0,37217020
-19,12849920;-0,18577760
-19,12349920;-0,55794780
-19,11849920;0,55794780
-19,11349920;0,18577760
-19,10849920;0,55794780
-19,10349920;-0,18577760
-19,09849920;0,18577760
-19,09349920;-0,18577760
-19,08849920;0,18577760
-19,08349920;-0,74434050
-19,07849920;1,48868100
-19,07349920;-0,74434050
-19,06849920;0,93073320
-19,06349920;-0,37217020
-19,05849920;0,00000000
-19,05349920;-0,55794780
-19,04849920;0,55794780
-19,04349920;-0,37217020
-19,03849920;0,00000000
-19,03349920;-1,11651100
-19,02849920;1,86146600
-19,02349920;0,55794780
-19,01849920;0,18577760
-19,01349920;-0,74434050
-19,00849920;0,74434050
-19,00349920;-1,11651100
-18,99849920;-0,37217020
-18,99349920;0,00000000
-18,98849920;1,86146600
-18,98349920;0,18577760
-18,97849920;-0,37217020
-18,97349920;-0,37217020
-18,96849920;0,00000000
-18,96349920;0,18577760
-18,95849920;0,00000000
-18,95349920;0,55794780
-18,94849920;-0,93073320
-18,94349920;-0,37217020
-18,93849921;0,55794780
-18,93349921;-0,74434050
-18,92849921;-0,37217020
-18,92349921;-0,74434050
-18,91849921;-1,11651100
-18,91349921;-0,18577760
-18,90849921;-0,18577760
-18,90349921;0,18577760
-18,89849921;-0,74434050
-18,89349921;-0,93073320
-18,88849921;-0,37217020
-18,88349921;-1,11651100
-18,87849921;0,00000000
-18,87349921;0,18577760
-18,86849921;-0,74434050
-18,86349921;-2,04724400
-18,85849921;-1,30290300
-18,85349921;-0,37217020
-18,84849921;-0,55794780
-18,84349921;-1,30290300
-18,83849921;-1,48868100
-18,83349921;-0,37217020
-18,82849921;-1,30290300
-18,82349921;0,18577760
-18,81849921;-0,93073320
-18,81349921;-1,11651100
-18,80849921;-0,37217020
-18,80349921;-0,37217020
-18,79849921;-2,04724400
-18,79349921;-0,74434050
-18,78849921;-1,67507400
-18,78349921;-0,37217020
-18,77849921;-1,67507400
-18,77349921;-1,30290300
-18,76849921;-1,67507400
-18,76349921;-1,11651100
-18,75849921;-2,04724400
-18,75349921;-0,74434050
-18,74849921;-1,11651100
-18,74349921;-0,93073320
-18,73849921;-2,79220000
-18,73349921;-1,86146600
-18,72849921;-1,86146600
-18,72349921;-2,04724400
-18,71849921;-1,67507400
-18,71349921;-1,86146600
-18,70849921;-1,67507400
-18,70349921;-2,04724400
-18,69849921;-0,93073320
-18,69349921;-1,30290300
-18,68849921;-1,48868100
-18,68349921;-2,41941400
-18,67849921;-1,86146600
-18,67349921;-2,97797700
-18,66849921;-2,04724400
-18,66349921;-2,41941400
-18,65849921;-1,67507400
-18,65349921;-3,35014700
-18,64849921;-1,11651100
-18,64349921;-2,41941400
-18,63849921;-2,04724400
-18,63349921;-2,97797700
-18,62849921;-2,23363700
-18,62349921;-3,16437000
-18,61849921;-2,79220000
-18,61349921;-3,72293300
-18,60849921;-3,16437000
-18,60349921;-3,72293300
-18,59849921;-3,72293300
-18,59349921;-3,53654000
-18,58849921;-3,90871000
-18,58349921;-4,28149600
-18,57849921;-1,67507400
-18,57349921;-4,28149600
-18,56849921;-3,16437000
-18,56349921;-4,83944400
-18,55849921;-3,53654000
-18,55349921;-3,90871000
-18,54849921;-3,16437000
-18,54349922;-4,83944400
-18,53849922;-4,09510300
-18,53349922;-4,28149600
-18,52849922;-4,65366600
-18,52349922;-4,46727300
-18,51849922;-4,65366600
-18,51349922;-6,70091000
-18,50849922;-4,83944400
-18,50349922;-4,83944400
-18,49849922;-4,83944400
-18,49349922;-5,39800700
-18,48849922;-6,14296200
-18,48349922;-5,95657000
-18,47849922;-5,95657000
-18,47349922;-6,14296200
-18,46849922;-5,58439900
-18,46349922;-5,02583600
-18,45849922;-7,07369500
-18,45349922;-5,95657000
-18,44849922;-5,95657000
-18,44349922;-6,70091000
-18,43849922;-8,19020700
-18,43349922;-7,07369500
-18,42849922;-7,63164300
-18,42349922;-5,95657000
-18,41849922;-7,25947300
-18,41349922;-5,58439900
-18,40849922;-6,14296200
-18,40349922;-6,88730300
-18,39849922;-5,77017700
-18,39349922;-4,46727300
-18,38849922;-6,32874000
-18,38349922;-6,32874000
-18,37849922;-4,46727300
-18,37349922;-4,46727300
-18,36849922;-5,02583600
-18,36349922;-3,53654000
-18,35849922;-5,02583600
-18,35349922;-4,83944400
-18,34849922;-4,46727300
-18,34349922;-5,39800700
-18,33849922;-4,46727300
-18,33349922;-4,83944400
-18,32849922;-5,21222900
-18,32349922;-6,14296200
-18,31849922;-5,95657000
-18,31349922;-6,14296200
-18,30849922;-6,32874000
-18,30349922;-7,63164300
-18,29849922;-5,77017700
-18,29349922;-8,19020700
-18,28849922;-7,81803600
-18,28349922;-8,19020700
-18,27849922;-7,81803600
-18,27349922;-8,37659800
-18,26849922;-8,93516300
-18,26349922;-8,37659800
-18,25849922;-8,00442800
-18,25349922;-8,74876900
-18,24849922;-7,63164300
-18,24349922;-6,88730300
-18,23849922;-7,81803600
-18,23349922;-8,74876900
-18,22849922;-8,00442800
-18,22349922;-8,37659800
-18,21849922;-7,63164300
-18,21349922;-8,56299200
-18,20849922;-8,56299200
-18,20349922;-8,19020700
-18,19849922;-8,74876900
-18,19349922;-8,56299200
-18,18849922;-8,37659800
-18,18349922;-7,63164300
-18,17849922;-6,88730300
-18,17349922;-7,25947300
-18,16849922;-5,95657000
-18,16349922;-5,77017700
-18,15849922;-8,00442800
-18,15349922;-5,77017700
-18,14849922;-6,70091000
-18,14349923;-7,44586600
-18,13849923;-7,07369500
-18,13349923;-6,70091000
-18,12849923;-6,32874000
-18,12349923;-6,70091000
-18,11849923;-5,77017700
-18,11349923;-5,77017700
-18,10849923;-6,88730300
-18,10349923;-5,02583600
-18,09849923;-4,83944400
-18,09349923;-3,53654000
-18,08849923;-4,09510300
-18,08349923;-4,83944400
-18,07849923;-3,90871000
-18,07349923;-3,90871000
-18,06849923;-4,46727300
-18,06349923;-3,90871000
-18,05849923;-3,16437000
-18,05349923;-3,72293300
-18,04849923;-2,23363700
-18,04349923;-4,46727300
-18,03849923;-1,11651100
-18,03349923;-2,41941400
-18,02849923;-1,48868100
-18,02349923;-2,41941400
-18,01849923;0,18577760
-18,01349923;-3,72293300
-18,00849923;-2,04724400
-18,00349923;-3,16437000
-17,99849923;-1,67507400
-17,99349923;-2,04724400
-17,98849923;-0,74434050
-17,98349923;-2,04724400
-17,97849923;-1,30290300
-17,97349923;-1,67507400
-17,96849923;-2,23363700
-17,96349923;-1,48868100
-17,95849923;-1,11651100
-17,95349923;-2,60580700
-17,94849923;-1,48868100
-17,94349923;-1,67507400
-17,93849923;-0,74434050
-17,93349923;-1,48868100
-17,92849923;-1,11651100
-17,92349923;-1,86146600
-17,91849923;0,00000000
-17,91349923;-0,74434050
-17,90849923;-2,41941400
-17,90349923;-1,48868100
-17,89849923;-0,37217020
-17,89349923;-1,11651100
-17,88849923;-1,11651100
-17,88349923;-0,74434050
-17,87849923;-1,67507400
-17,87349923;-1,48868100
-17,86849923;-2,60580700
-17,86349923;-1,30290300
-17,85849923;-1,86146600
-17,85349923;-1,11651100
-17,84849923;-1,67507400
-17,84349923;-1,11651100
-17,83849923;-2,04724400
-17,83349923;-0,74434050
-17,82849923;-2,23363700
-17,82349923;-1,30290300
-17,81849923;-1,11651100
-17,81349923;-0,74434050
-17,80849923;-0,37217020
-17,80349923;-1,11651100
-17,79849923;-1,11651100
-17,79349923;-0,74434050
-17,78849923;-0,74434050
-17,78349923;0,00000000
-17,77849923;-1,48868100
-17,77349923;-0,74434050
-17,76849923;-1,67507400
-17,76349923;-0,18577760
-17,75849923;-0,37217020
-17,75349923;-0,74434050
-17,74849924;0,93073320
-17,74349924;-1,11651100
-17,73849924;0,37217020
-17,73349924;-0,55794780
-17,72849924;0,00000000
-17,72349924;-1,48868100
-17,71849924;0,55794780
-17,71349924;-1,11651100
-17,70849924;-0,18577760
-17,70349924;-1,30290300
-17,69849924;0,37217020
-17,69349924;-0,74434050
-17,68849924;0,18577760
-17,68349924;-1,67507400
-17,67849924;1,11651100
-17,67349924;0,18577760
-17,66849924;0,18577760
-17,66349924;-0,37217020
-17,65849924;-0,55794780
-17,65349924;-1,30290300
-17,64849924;0,37217020
-17,64349924;-1,11651100
-17,63849924;-1,11651100
-17,63349924;-1,48868100
-17,62849924;-0,93073320
-17,62349924;0,74434050
-17,61849924;-1,67507400
-17,61349924;-1,30290300
-17,60849924;-1,86146600
-17,60349924;-0,93073320
-17,59849924;-2,04724400
-17,59349924;-2,23363700
-17,58849924;-3,16437000
-17,58349924;-1,30290300
-17,57849924;-1,30290300
-17,57349924;-1,30290300
-17,56849924;-1,67507400
-17,56349924;-0,37217020
-17,55849924;-2,41941400
-17,55349924;-1,11651100
-17,54849924;-1,30290300
-17,54349924;-1,30290300
-17,53849924;-1,67507400
-17,53349924;0,18577760
-17,52849924;-0,74434050
-17,52349924;-0,37217020
-17,51849924;-1,48868100
-17,51349924;0,93073320
-17,50849924;-0,93073320
-17,50349924;-0,74434050
-17,49849924;-0,37217020
-17,49349924;-0,37217020
-17,48849924;0,00000000
-17,48349924;-1,11651100
-17,47849924;-0,74434050
-17,47349924;-1,11651100
-17,46849924;0,37217020
-17,46349924;-0,37217020
-17,45849924;-0,18577760
-17,45349924;-1,30290300
-17,44849924;-1,11651100
-17,44349924;-1,48868100
-17,43849924;0,18577760
-17,43349924;0,37217020
-17,42849924;-0,55794780
-17,42349924;-0,74434050
-17,41849924;0,18577760
-17,41349924;0,93073320
-17,40849924;0,00000000
-17,40349924;-1,48868100
-17,39849924;-0,37217020
-17,39349924;-0,74434050
-17,38849924;-0,74434050
-17,38349924;0,93073320
-17,37849924;-0,74434050
-17,37349924;-0,37217020
-17,36849924;-0,74434050
-17,36349924;-2,04724400
-17,35849924;-0,93073320
-17,35349925;-0,55794780
-17,34849925;-0,74434050
-17,34349925;-0,18577760
-17,33849925;-0,37217020
-17,33349925;-1,11651100
-17,32849925;-0,93073320
-17,32349925;-0,18577760
-17,31849925;-0,74434050
-17,31349925;0,55794780
-17,30849925;-1,11651100
-17,30349925;-0,37217020
-17,29849925;-1,48868100
-17,29349925;-0,55794780
-17,28849925;-1,30290300
-17,28349925;0,18577760
-17,27849925;-0,55794780
-17,27349925;-0,93073320
-17,26849925;-0,37217020
-17,26349925;0,37217020
-17,25849925;-1,11651100
-17,25349925;-0,37217020
-17,24849925;1,30290300
-17,24349925;0,00000000
-17,23849925;0,00000000
-17,23349925;0,93073320
-17,22849925;1,48868100
-17,22349925;1,30290300
-17,21849925;2,97797700
-17,21349925;1,11651100
-17,20849925;1,86146600
-17,20349925;2,04724400
-17,19849925;2,97797700
-17,19349925;2,41941400
-17,18849925;1,11651100
-17,18349925;3,53654000
-17,17849925;0,93073320
-17,17349925;4,65366600
-17,16849925;2,23363700
-17,16349925;2,97797700
-17,15849925;2,97797700
-17,15349925;2,97797700
-17,14849925;3,16437000
-17,14349925;2,97797700
-17,13849925;4,09510300
-17,13349925;2,97797700
-17,12849925;4,65366600
-17,12349925;3,16437000
-17,11849925;4,28149600
-17,11349925;4,83944400
-17,10849925;4,83944400
-17,10349925;3,90871000
-17,09849925;6,14296200
-17,09349925;4,65366600
-17,08849925;5,02583600
-17,08349925;5,21222900
-17,07849925;5,39800700
-17,07349925;4,46727300
-17,06849925;5,58439900
-17,06349925;4,28149600
-17,05849925;5,02583600
-17,05349925;5,02583600
-17,04849925;5,21222900
-17,04349925;5,21222900
-17,03849925;4,65366600
-17,03349925;5,58439900
-17,02849925;4,65366600
-17,02349925;6,14296200
-17,01849925;5,21222900
-17,01349925;4,83944400
-17,00849925;4,46727300
-17,00349925;6,14296200
-16,99849925;4,46727300
-16,99349925;6,14296200
-16,98849925;5,02583600
-16,98349925;5,39800700
-16,97849925;5,58439900
-16,97349925;4,65366600
-16,96849925;5,58439900
-16,96349925;5,39800700
-16,95849926;5,21222900
-16,95349926;4,09510300
-16,94849926;6,70091000
-16,94349926;4,83944400
-16,93849926;5,21222900
-16,93349926;5,39800700
-16,92849926;4,83944400
-16,92349926;6,32874000
-16,91849926;4,65366600
-16,91349926;5,77017700
-16,90849926;5,02583600
-16,90349926;6,51513300
-16,89849926;4,83944400
-16,89349926;6,51513300
-16,88849926;5,95657000
-16,88349926;6,70091000
-16,87849926;6,14296200
-16,87349926;5,95657000
-16,86849926;5,77017700
-16,86349926;5,58439900
-16,85849926;5,58439900
-16,85349926;5,77017700
-16,84849926;6,14296200
-16,84349926;5,77017700
-16,83849926;7,25947300
-16,83349926;5,39800700
-16,82849926;6,14296200
-16,82349926;6,70091000
-16,81849926;6,51513300
-16,81349926;6,51513300
-16,80849926;5,39800700
-16,80349926;7,44586600
-16,79849926;7,07369500
-16,79349926;7,44586600
-16,78849926;6,14296200
-16,78349926;5,39800700
-16,77849926;6,70091000
-16,77349926;6,14296200
-16,76849926;5,77017700
-16,76349926;6,70091000
-16,75849926;5,95657000
-16,75349926;6,32874000
-16,74849926;6,32874000
-16,74349926;8,00442800
-16,73849926;6,14296200
-16,73349926;6,14296200
-16,72849926;5,95657000
-16,72349926;6,14296200
-16,71849926;5,58439900
-16,71349926;5,58439900
-16,70849926;6,32874000
-16,70349926;4,83944400
-16,69849926;4,09510300
-16,69349926;5,58439900
-16,68849926;4,83944400
-16,68349926;4,65366600
-16,67849926;5,02583600
-16,67349926;3,72293300
-16,66849926;5,58439900
-16,66349926;4,65366600
-16,65849926;5,58439900
-16,65349926;4,65366600
-16,64849926;5,77017700
-16,64349926;5,58439900
-16,63849926;4,09510300
-16,63349926;3,72293300
-16,62849926;3,90871000
-16,62349926;3,53654000
-16,61849926;3,16437000
-16,61349926;5,39800700
-16,60849926;4,09510300
-16,60349926;4,28149600
-16,59849926;4,09510300
-16,59349926;2,79220000
-16,58849926;2,79220000
-16,58349926;4,09510300
-16,57849926;4,83944400
-16,57349926;3,16437000
-16,56849926;3,72293300
-16,56349927;2,41941400
-16,55849927;2,41941400
-16,55349927;2,04724400
-16,54849927;2,41941400
-16,54349927;4,28149600
-16,53849927;2,60580700
-16,53349927;4,65366600
-16,52849927;3,16437000
-16,52349927;4,28149600
-16,51849927;2,97797700
-16,51349927;3,72293300
-16,50849927;2,60580700
-16,50349927;1,86146600
-16,49849927;2,41941400
-16,49349927;2,97797700
-16,48849927;3,72293300
-16,48349927;1,86146600
-16,47849927;2,79220000
-16,47349927;1,86146600
-16,46849927;3,35014700
-16,46349927;2,04724400
-16,45849927;2,23363700
-16,45349927;1,86146600
-16,44849927;1,11651100
-16,44349927;1,67507400
-16,43849927;0,93073320
-16,43349927;1,86146600
-16,42849927;1,86146600
-16,42349927;2,60580700
-16,41849927;1,30290300
-16,41349927;2,97797700
-16,40849927;1,30290300
-16,40349927;1,48868100
-16,39849927;0,18577760
-16,39349927;1,86146600
-16,38849927;1,30290300
-16,38349927;2,04724400
-16,37849927;1,86146600
-16,37349927;1,86146600
-16,36849927;2,04724400
-16,36349927;-0,18577760
-16,35849927;1,86146600
-16,35349927;1,11651100
-16,34849927;1,48868100
-16,34349927;2,23363700
-16,33849927;1,86146600
-16,33349927;-0,18577760
-16,32849927;1,86146600
-16,32349927;0,55794780
-16,31849927;1,11651100
-16,31349927;1,30290300
-16,30849927;0,93073320
-16,30349927;1,86146600
-16,29849927;0,00000000
-16,29349927;0,18577760
-16,28849927;0,37217020
-16,28349927;0,18577760
-16,27849927;1,48868100
-16,27349927;0,18577760
-16,26849927;0,74434050
-16,26349927;1,11651100
-16,25849927;0,18577760
-16,25349927;0,74434050
-16,24849927;1,11651100
-16,24349927;0,37217020
-16,23849927;0,37217020
-16,23349927;1,48868100
-16,22849927;1,48868100
-16,22349927;-0,37217020
-16,21849927;0,00000000
-16,21349927;0,55794780
-16,20849927;1,48868100
-16,20349927;1,86146600
-16,19849927;0,74434050
-16,19349927;-0,93073320
-16,18849927;0,93073320
-16,18349927;-0,18577760
-16,17849927;-0,37217020
-16,17349927;0,74434050
-16,16849928;0,18577760
-16,16349928;0,37217020
-16,15849928;1,11651100
-16,15349928;-0,55794780
-16,14849928;0,74434050
-16,14349928;-0,18577760
-16,13849928;0,55794780
-16,13349928;1,48868100
-16,12849928;0,74434050
-16,12349928;0,00000000
-16,11849928;0,74434050
-16,11349928;0,37217020
-16,10849928;0,55794780
-16,10349928;-0,37217020
-16,09849928;0,55794780
-16,09349928;0,18577760
-16,08849928;0,74434050
-16,08349928;0,18577760
-16,07849928;-1,48868100
-16,07349928;-0,74434050
-16,06849928;-0,37217020
-16,06349928;0,00000000
-16,05849928;-0,37217020
-16,05349928;2,04724400
-16,04849928;-1,11651100
-16,04349928;-0,74434050
-16,03849928;-0,37217020
-16,03349928;0,00000000
-16,02849928;-1,48868100
-16,02349928;-1,11651100
-16,01849928;-0,37217020
-16,01349928;-0,55794780
-16,00849928;0,18577760
-16,00349928;-0,37217020
-15,99849928;-0,18577760
-15,99349928;-1,11651100
-15,98849928;-0,55794780
-15,98349928;0,00000000
-15,97849928;-1,67507400
-15,97349928;0,55794780
-15,96849928;-1,86146600
-15,96349928;-0,74434050
-15,95849928;-1,48868100
-15,95349928;-1,30290300
-15,94849928;-0,93073320
-15,94349928;-1,67507400
-15,93849928;-1,30290300
-15,93349928;-2,23363700
-15,92849928;-1,30290300
-15,92349928;-2,41941400
-15,91849928;-0,37217020
-15,91349928;-2,97797700
-15,90849928;-0,93073320
-15,90349928;-2,23363700
-15,89849928;-0,93073320
-15,89349928;-2,97797700
-15,88849928;-2,23363700
-15,88349928;-2,79220000
-15,87849928;-1,48868100
-15,87349928;-2,97797700
-15,86849928;-0,37217020
-15,86349928;-2,79220000
-15,85849928;-1,67507400
-15,85349928;-2,23363700
-15,84849928;-0,93073320
